subid,subage,trial,agent,novel,pick,position_novel,correct,age_num,age_num_month,age_month,item,age
190328_5_me,2,5,Dog,t16,carrot,right,0,2.5945205479452054,2.5833333333333335,0.5833333333333335,carrot,0.5643835616438353
190328_5_me,2,6,Frog,t20,plug,right,0,2.5945205479452054,2.5833333333333335,0.5833333333333335,plug,0.5643835616438353
190328_5_me,2,7,Beaver,t21,t21,left,1,2.5945205479452054,2.5833333333333335,0.5833333333333335,garlic,0.5643835616438353
190328_5_me,2,8,Cat,t03,horseshoe,right,0,2.5945205479452054,2.5833333333333335,0.5833333333333335,horseshoe,0.5643835616438353
190328_5_me,2,9,Monkey,t19,t19,left,1,2.5945205479452054,2.5833333333333335,0.5833333333333335,barrel,0.5643835616438353
190328_5_me,2,10,Bunny,t14,papaya,right,0,2.5945205479452054,2.5833333333333335,0.5833333333333335,papaya,0.5643835616438353
190328_5_me,2,11,Elephant,t11,t11,left,1,2.5945205479452054,2.5833333333333335,0.5833333333333335,kite,0.5643835616438353
190328_5_me,2,12,Pig,t02,t02,left,1,2.5945205479452054,2.5833333333333335,0.5833333333333335,bread,0.5643835616438353
190328_6_me,2,1,Mouse,t16,t16,left,1,2.638356164383562,2.6666666666666665,0.6666666666666665,carrot,0.6082191780821917
190328_6_me,2,2,Tiger,t04,t04,right,1,2.638356164383562,2.6666666666666665,0.6666666666666665,duck,0.6082191780821917
190328_6_me,2,3,Bunny,t11,horseshoe,left,0,2.638356164383562,2.6666666666666665,0.6666666666666665,horseshoe,0.6082191780821917
190328_6_me,2,4,Dog,t08,apple,left,0,2.638356164383562,2.6666666666666665,0.6666666666666665,apple,0.6082191780821917
190328_6_me,2,5,Cat,t17,t17,right,1,2.638356164383562,2.6666666666666665,0.6666666666666665,garlic,0.6082191780821917
190328_6_me,2,6,Beaver,t20,plug,right,0,2.638356164383562,2.6666666666666665,0.6666666666666665,plug,0.6082191780821917
190328_6_me,2,7,Frog,t19,pawn,right,0,2.638356164383562,2.6666666666666665,0.6666666666666665,pawn,0.6082191780821917
190328_6_me,2,8,Monkey,t12,t12,left,1,2.638356164383562,2.6666666666666665,0.6666666666666665,barrel,0.6082191780821917
190328_6_me,2,9,Pig,t21,papaya,right,0,2.638356164383562,2.6666666666666665,0.6666666666666665,papaya,0.6082191780821917
190328_6_me,2,10,Bear,t09,kite,right,0,2.638356164383562,2.6666666666666665,0.6666666666666665,kite,0.6082191780821917
190328_6_me,2,11,Sheep,t01,t01,left,1,2.638356164383562,2.6666666666666665,0.6666666666666665,bread,0.6082191780821917
190328_6_me,2,12,Elephant,t02,t02,left,1,2.638356164383562,2.6666666666666665,0.6666666666666665,eggplant,0.6082191780821917
190328_7_me,2,1,Beaver,t14,t14,right,1,2.654794520547945,2.6666666666666665,0.6666666666666665,papaya,0.624657534246575
190328_7_me,2,2,Monkey,t08,plug,left,0,2.654794520547945,2.6666666666666665,0.6666666666666665,plug,0.624657534246575
190328_7_me,2,3,Cat,t20,t20,left,1,2.654794520547945,2.6666666666666665,0.6666666666666665,apple,0.624657534246575
190328_7_me,2,4,Sheep,t19,t19,left,1,2.654794520547945,2.6666666666666665,0.6666666666666665,barrel,0.624657534246575
190328_7_me,2,5,Dog,t09,t09,left,1,2.654794520547945,2.6666666666666665,0.6666666666666665,eggplant,0.624657534246575
190328_7_me,2,6,Frog,t01,pawn,right,0,2.654794520547945,2.6666666666666665,0.6666666666666665,pawn,0.624657534246575
190328_7_me,2,7,Elephant,t21,t21,right,1,2.654794520547945,2.6666666666666665,0.6666666666666665,duck,0.624657534246575
190328_7_me,2,8,Pig,t17,horseshoe,right,0,2.654794520547945,2.6666666666666665,0.6666666666666665,horseshoe,0.624657534246575
190328_7_me,2,9,Mouse,t03,t03,right,1,2.654794520547945,2.6666666666666665,0.6666666666666665,bread,0.624657534246575
190328_7_me,2,10,Bunny,t07,t07,right,1,2.654794520547945,2.6666666666666665,0.6666666666666665,kite,0.624657534246575
190328_7_me,2,11,Tiger,t11,t11,left,1,2.654794520547945,2.6666666666666665,0.6666666666666665,garlic,0.624657534246575
190328_7_me,2,12,Bear,t15,t15,left,1,2.654794520547945,2.6666666666666665,0.6666666666666665,carrot,0.624657534246575
190328_8_me,2,1,Dog,t02,t02,right,1,2.063013698630137,2.0833333333333335,0.08333333333333348,bread,0.03287671232876699
190328_8_me,2,2,Frog,t01,t01,right,1,2.063013698630137,2.0833333333333335,0.08333333333333348,carrot,0.03287671232876699
190328_8_me,2,3,Bunny,t12,t12,right,1,2.063013698630137,2.0833333333333335,0.08333333333333348,apple,0.03287671232876699
190328_8_me,2,4,Sheep,t17,t17,right,1,2.063013698630137,2.0833333333333335,0.08333333333333348,horseshoe,0.03287671232876699
190328_8_me,2,5,Elephant,t16,plug,left,0,2.063013698630137,2.0833333333333335,0.08333333333333348,plug,0.03287671232876699
190328_8_me,2,6,Cat,t20,t20,right,1,2.063013698630137,2.0833333333333335,0.08333333333333348,duck,0.03287671232876699
190328_8_me,2,7,Mouse,t15,t15,right,1,2.063013698630137,2.0833333333333335,0.08333333333333348,kite,0.03287671232876699
190328_8_me,2,8,Beaver,t03,papaya,left,0,2.063013698630137,2.0833333333333335,0.08333333333333348,papaya,0.03287671232876699
190328_8_me,2,9,Pig,t08,eggplant,left,0,2.063013698630137,2.0833333333333335,0.08333333333333348,eggplant,0.03287671232876699
190328_8_me,2,10,Monkey,t09,pawn,left,0,2.063013698630137,2.0833333333333335,0.08333333333333348,pawn,0.03287671232876699
190328_8_me,2,11,Tiger,t14,barrel,left,0,2.063013698630137,2.0833333333333335,0.08333333333333348,barrel,0.03287671232876699
190328_8_me,2,12,Bear,t11,garlic,left,0,2.063013698630137,2.0833333333333335,0.08333333333333348,garlic,0.03287671232876699
190328_9_me,4,1,Beaver,t01,t01,right,1,4.580821917808219,4.583333333333333,2.583333333333333,papaya,2.550684931506849
190328_9_me,4,2,Bear,t21,t21,right,1,4.580821917808219,4.583333333333333,2.583333333333333,bread,2.550684931506849
190328_9_me,4,3,Sheep,t19,t19,right,1,4.580821917808219,4.583333333333333,2.583333333333333,apple,2.550684931506849
190328_9_me,4,4,Mouse,t02,horseshoe,left,0,4.580821917808219,4.583333333333333,2.583333333333333,horseshoe,2.550684931506849
190328_9_me,4,5,Cat,t08,pawn,left,0,4.580821917808219,4.583333333333333,2.583333333333333,pawn,2.550684931506849
190328_9_me,4,6,Tiger,t09,t09,right,1,4.580821917808219,4.583333333333333,2.583333333333333,carrot,2.550684931506849
190328_9_me,4,7,Pig,t16,t16,left,1,4.580821917808219,4.583333333333333,2.583333333333333,duck,2.550684931506849
190328_9_me,4,8,Frog,t20,t20,left,1,4.580821917808219,4.583333333333333,2.583333333333333,eggplant,2.550684931506849
190328_9_me,4,9,Dog,t07,barrel,right,0,4.580821917808219,4.583333333333333,2.583333333333333,barrel,2.550684931506849
190328_9_me,4,10,Elephant,t04,t04,left,1,4.580821917808219,4.583333333333333,2.583333333333333,plug,2.550684931506849
190328_9_me,4,11,Bunny,t15,t15,right,1,4.580821917808219,4.583333333333333,2.583333333333333,garlic,2.550684931506849
190328_9_me,4,12,Monkey,t17,t17,left,1,4.580821917808219,4.583333333333333,2.583333333333333,kite,2.550684931506849
190328_10_me,4,1,Frog,t15,barrel,left,0,4.419178082191781,4.416666666666667,2.416666666666667,barrel,2.389041095890411
190328_10_me,4,2,Monkey,t11,t11,right,1,4.419178082191781,4.416666666666667,2.416666666666667,bread,2.389041095890411
190328_10_me,4,3,Mouse,t12,t12,left,1,4.419178082191781,4.416666666666667,2.416666666666667,plug,2.389041095890411
190328_10_me,4,4,Beaver,t20,t20,right,1,4.419178082191781,4.416666666666667,2.416666666666667,eggplant,2.389041095890411
190328_10_me,4,5,Pig,t21,t21,right,1,4.419178082191781,4.416666666666667,2.416666666666667,pawn,2.389041095890411
190328_10_me,4,6,Cat,t01,t01,left,1,4.419178082191781,4.416666666666667,2.416666666666667,garlic,2.389041095890411
190328_10_me,4,7,Bear,t14,t14,left,1,4.419178082191781,4.416666666666667,2.416666666666667,kite,2.389041095890411
190328_10_me,4,8,Elephant,t02,t02,right,1,4.419178082191781,4.416666666666667,2.416666666666667,horseshoe,2.389041095890411
190328_10_me,4,9,Dog,t04,t04,left,1,4.419178082191781,4.416666666666667,2.416666666666667,carrot,2.389041095890411
190328_10_me,4,10,Bunny,t17,t17,left,1,4.419178082191781,4.416666666666667,2.416666666666667,apple,2.389041095890411
190328_10_me,4,11,Sheep,t08,t08,right,1,4.419178082191781,4.416666666666667,2.416666666666667,papaya,2.389041095890411
190328_10_me,4,12,Tiger,t16,t16,right,1,4.419178082191781,4.416666666666667,2.416666666666667,duck,2.389041095890411
190328_11_me,4,1,Cat,t16,t16,left,1,4.419178082191781,4.416666666666667,2.416666666666667,bread,2.389041095890411
190328_11_me,4,2,Monkey,t12,t12,left,1,4.419178082191781,4.416666666666667,2.416666666666667,eggplant,2.389041095890411
190328_11_me,4,3,Sheep,t03,t03,right,1,4.419178082191781,4.416666666666667,2.416666666666667,carrot,2.389041095890411
190328_11_me,4,4,Beaver,t09,t09,left,1,4.419178082191781,4.416666666666667,2.416666666666667,apple,2.389041095890411
190328_11_me,4,5,Bear,t19,t19,left,1,4.419178082191781,4.416666666666667,2.416666666666667,kite,2.389041095890411
190328_11_me,4,6,Elephant,t11,t11,right,1,4.419178082191781,4.416666666666667,2.416666666666667,horseshoe,2.389041095890411
190328_11_me,4,7,Frog,t15,t15,left,1,4.419178082191781,4.416666666666667,2.416666666666667,garlic,2.389041095890411
190328_11_me,4,8,Mouse,t04,t04,left,1,4.419178082191781,4.416666666666667,2.416666666666667,pawn,2.389041095890411
190328_11_me,4,9,Bunny,t02,t02,right,1,4.419178082191781,4.416666666666667,2.416666666666667,duck,2.389041095890411
190328_11_me,4,10,Dog,t14,t14,right,1,4.419178082191781,4.416666666666667,2.416666666666667,plug,2.389041095890411
190328_11_me,4,11,Tiger,t01,t01,right,1,4.419178082191781,4.416666666666667,2.416666666666667,papaya,2.389041095890411
190328_11_me,4,12,Pig,t07,barrel,right,0,4.419178082191781,4.416666666666667,2.416666666666667,barrel,2.389041095890411
190404_1_me,2,1,Bunny,t16,barrel,left,0,2.7013698630136984,2.6666666666666665,0.6666666666666665,barrel,0.6712328767123283
190404_1_me,2,2,Beaver,t12,t12,left,1,2.7013698630136984,2.6666666666666665,0.6666666666666665,garlic,0.6712328767123283
190404_1_me,2,3,Mouse,t11,t11,left,1,2.7013698630136984,2.6666666666666665,0.6666666666666665,duck,0.6712328767123283
190404_1_me,2,4,Sheep,t19,t19,left,1,2.7013698630136984,2.6666666666666665,0.6666666666666665,plug,0.6712328767123283
190404_1_me,2,5,Dog,t17,t17,right,1,2.7013698630136984,2.6666666666666665,0.6666666666666665,bread,0.6712328767123283
190404_1_me,2,6,Elephant,t15,eggplant,right,0,2.7013698630136984,2.6666666666666665,0.6666666666666665,eggplant,0.6712328767123283
190404_1_me,2,7,Tiger,t08,t08,right,1,2.7013698630136984,2.6666666666666665,0.6666666666666665,papaya,0.6712328767123283
190404_1_me,2,8,Monkey,t02,pawn,left,0,2.7013698630136984,2.6666666666666665,0.6666666666666665,pawn,0.6712328767123283
190404_1_me,2,9,Pig,t07,kite,right,0,2.7013698630136984,2.6666666666666665,0.6666666666666665,kite,0.6712328767123283
190404_1_me,2,10,Frog,t21,t21,left,1,2.7013698630136984,2.6666666666666665,0.6666666666666665,apple,0.6712328767123283
190404_1_me,2,11,Cat,t04,t04,right,1,2.7013698630136984,2.6666666666666665,0.6666666666666665,carrot,0.6712328767123283
190404_1_me,2,12,Bear,t20,t20,right,1,2.7013698630136984,2.6666666666666665,0.6666666666666665,horseshoe,0.6712328767123283
190404_2_me,4,1,Elephant,t08,t08,left,1,4.5698630136986305,4.583333333333333,2.583333333333333,apple,2.5397260273972604
190404_2_me,4,2,Mouse,t01,t01,left,1,4.5698630136986305,4.583333333333333,2.583333333333333,carrot,2.5397260273972604
190404_2_me,4,3,Beaver,t12,t12,left,1,4.5698630136986305,4.583333333333333,2.583333333333333,pawn,2.5397260273972604
190404_2_me,4,4,Frog,t16,t16,left,1,4.5698630136986305,4.583333333333333,2.583333333333333,plug,2.5397260273972604
190404_2_me,4,5,Monkey,t04,t04,right,1,4.5698630136986305,4.583333333333333,2.583333333333333,bread,2.5397260273972604
190404_2_me,4,6,Bunny,t15,t15,right,1,4.5698630136986305,4.583333333333333,2.583333333333333,horseshoe,2.5397260273972604
190404_2_me,4,7,Tiger,t11,t11,right,1,4.5698630136986305,4.583333333333333,2.583333333333333,kite,2.5397260273972604
190404_2_me,4,8,Cat,t03,t03,left,1,4.5698630136986305,4.583333333333333,2.583333333333333,papaya,2.5397260273972604
190404_2_me,4,9,Sheep,t19,t19,left,1,4.5698630136986305,4.583333333333333,2.583333333333333,duck,2.5397260273972604
190404_2_me,4,10,Pig,t14,barrel,right,0,4.5698630136986305,4.583333333333333,2.583333333333333,barrel,2.5397260273972604
190404_2_me,4,11,Bear,t07,t07,right,1,4.5698630136986305,4.583333333333333,2.583333333333333,garlic,2.5397260273972604
190404_2_me,4,12,Dog,t20,t20,right,1,4.5698630136986305,4.583333333333333,2.583333333333333,eggplant,2.5397260273972604
190404_4_me,2,1,Beaver,t12,duck,left,0,2.1397260273972605,2.1666666666666665,0.16666666666666652,duck,0.1095890410958904
190404_4_me,2,2,Bunny,t17,carrot,right,0,2.1397260273972605,2.1666666666666665,0.16666666666666652,carrot,0.1095890410958904
190404_4_me,2,3,Mouse,t16,t16,right,1,2.1397260273972605,2.1666666666666665,0.16666666666666652,barrel,0.1095890410958904
190404_4_me,2,4,Bear,t08,t08,right,1,2.1397260273972605,2.1666666666666665,0.16666666666666652,apple,0.1095890410958904
190404_4_me,2,5,Elephant,t21,t21,left,1,2.1397260273972605,2.1666666666666665,0.16666666666666652,horseshoe,0.1095890410958904
190404_4_me,2,6,Monkey,t01,t01,left,1,2.1397260273972605,2.1666666666666665,0.16666666666666652,bread,0.1095890410958904
190404_4_me,2,7,Frog,t15,papaya,right,0,2.1397260273972605,2.1666666666666665,0.16666666666666652,papaya,0.1095890410958904
190404_4_me,2,8,Tiger,t04,t04,right,1,2.1397260273972605,2.1666666666666665,0.16666666666666652,eggplant,0.1095890410958904
190404_4_me,2,9,Cat,t09,t09,left,1,2.1397260273972605,2.1666666666666665,0.16666666666666652,kite,0.1095890410958904
190404_4_me,2,10,Sheep,t07,t07,right,1,2.1397260273972605,2.1666666666666665,0.16666666666666652,pawn,0.1095890410958904
190404_4_me,2,11,Dog,t03,t03,left,1,2.1397260273972605,2.1666666666666665,0.16666666666666652,garlic,0.1095890410958904
190404_4_me,2,12,Pig,t11,t11,left,1,2.1397260273972605,2.1666666666666665,0.16666666666666652,plug,0.1095890410958904
190404_5_me,2,1,Sheep,t11,t11,right,1,2.304109589041096,2.3333333333333335,0.3333333333333335,kite,0.2739726027397258
190404_5_me,2,2,Cat,t09,t09,right,1,2.304109589041096,2.3333333333333335,0.3333333333333335,carrot,0.2739726027397258
190404_5_me,2,3,Beaver,t14,plug,left,0,2.304109589041096,2.3333333333333335,0.3333333333333335,plug,0.2739726027397258
190404_5_me,2,4,Elephant,t20,t20,right,1,2.304109589041096,2.3333333333333335,0.3333333333333335,bread,0.2739726027397258
190404_5_me,2,5,Bunny,t07,t07,right,1,2.304109589041096,2.3333333333333335,0.3333333333333335,pawn,0.2739726027397258
190404_5_me,2,6,Mouse,t12,barrel,left,0,2.304109589041096,2.3333333333333335,0.3333333333333335,barrel,0.2739726027397258
190404_5_me,2,7,Frog,t04,apple,left,0,2.304109589041096,2.3333333333333335,0.3333333333333335,apple,0.2739726027397258
190404_5_me,2,8,Tiger,t15,garlic,left,0,2.304109589041096,2.3333333333333335,0.3333333333333335,garlic,0.2739726027397258
190404_5_me,2,9,Monkey,t01,horseshoe,left,0,2.304109589041096,2.3333333333333335,0.3333333333333335,horseshoe,0.2739726027397258
190404_5_me,2,10,Dog,t03,papaya,left,0,2.304109589041096,2.3333333333333335,0.3333333333333335,papaya,0.2739726027397258
190404_5_me,2,11,Pig,t17,t17,right,1,2.304109589041096,2.3333333333333335,0.3333333333333335,eggplant,0.2739726027397258
190404_5_me,2,12,Bear,t08,t08,right,1,2.304109589041096,2.3333333333333335,0.3333333333333335,duck,0.2739726027397258
190404_6_me,2,1,Pig,t08,eggplant,left,0,2.317808219178082,2.3333333333333335,0.3333333333333335,eggplant,0.28767123287671215
190404_6_me,2,2,Tiger,t20,barrel,right,0,2.317808219178082,2.3333333333333335,0.3333333333333335,barrel,0.28767123287671215
190404_6_me,2,3,Monkey,t02,t02,right,1,2.317808219178082,2.3333333333333335,0.3333333333333335,kite,0.28767123287671215
190404_6_me,2,4,Bunny,t21,t21,left,1,2.317808219178082,2.3333333333333335,0.3333333333333335,duck,0.28767123287671215
190404_6_me,2,5,Beaver,t16,horseshoe,left,0,2.317808219178082,2.3333333333333335,0.3333333333333335,horseshoe,0.28767123287671215
190404_6_me,2,6,Bear,t12,garlic,left,0,2.317808219178082,2.3333333333333335,0.3333333333333335,garlic,0.28767123287671215
190404_6_me,2,7,Dog,t19,pawn,left,0,2.317808219178082,2.3333333333333335,0.3333333333333335,pawn,0.28767123287671215
190404_6_me,2,8,Frog,t07,t07,left,1,2.317808219178082,2.3333333333333335,0.3333333333333335,carrot,0.28767123287671215
190404_6_me,2,9,Sheep,t09,t09,right,1,2.317808219178082,2.3333333333333335,0.3333333333333335,bread,0.28767123287671215
190404_6_me,2,10,Mouse,t04,t04,right,1,2.317808219178082,2.3333333333333335,0.3333333333333335,apple,0.28767123287671215
190404_6_me,2,11,Cat,t01,papaya,right,0,2.317808219178082,2.3333333333333335,0.3333333333333335,papaya,0.28767123287671215
190404_6_me,2,12,Elephant,t17,plug,right,0,2.317808219178082,2.3333333333333335,0.3333333333333335,plug,0.28767123287671215
190404_8_me,2,1,Sheep,t01,pawn,left,0,2.03013698630137,2,0,pawn,0
190404_8_me,2,2,Cat,t17,garlic,left,0,2.03013698630137,2,0,garlic,0
190404_8_me,2,3,Frog,t14,bread,left,0,2.03013698630137,2,0,bread,0
190404_8_me,2,4,Pig,t03,t03,right,1,2.03013698630137,2,0,plug,0
190404_8_me,2,5,Tiger,t08,t08,right,1,2.03013698630137,2,0,barrel,0
190404_8_me,2,6,Monkey,t09,eggplant,right,0,2.03013698630137,2,0,eggplant,0
190404_8_me,2,7,Mouse,t11,horseshoe,left,0,2.03013698630137,2,0,horseshoe,0
190404_8_me,2,8,Bunny,t16,carrot,left,0,2.03013698630137,2,0,carrot,0
190404_8_me,2,9,Beaver,t19,t19,right,1,2.03013698630137,2,0,kite,0
190404_8_me,2,10,Bear,t07,t07,right,1,2.03013698630137,2,0,papaya,0
190404_8_me,2,11,Elephant,t15,apple,left,0,2.03013698630137,2,0,apple,0
190404_8_me,2,12,Dog,t02,t02,right,1,2.03013698630137,2,0,duck,0
190404_9_me,2,1,Frog,t03,kite,right,0,2.9972602739726026,3,1,kite,0.9671232876712326
190404_9_me,2,2,Cat,t17,carrot,right,0,2.9972602739726026,3,1,carrot,0.9671232876712326
190404_9_me,2,3,Tiger,t14,plug,right,0,2.9972602739726026,3,1,plug,0.9671232876712326
190404_9_me,2,4,Sheep,t11,t11,left,1,2.9972602739726026,3,1,bread,0.9671232876712326
190404_9_me,2,5,Dog,t02,t02,left,1,2.9972602739726026,3,1,horseshoe,0.9671232876712326
190404_9_me,2,6,Elephant,t01,apple,left,0,2.9972602739726026,3,1,apple,0.9671232876712326
190404_9_me,2,7,Bear,t21,t21,left,1,2.9972602739726026,3,1,eggplant,0.9671232876712326
190404_9_me,2,8,Beaver,t20,pawn,right,0,2.9972602739726026,3,1,pawn,0.9671232876712326
190404_9_me,2,9,Pig,t09,t09,right,1,2.9972602739726026,3,1,barrel,0.9671232876712326
190404_9_me,2,10,Bunny,t19,garlic,left,0,2.9972602739726026,3,1,garlic,0.9671232876712326
190404_9_me,2,11,Monkey,t16,t16,right,1,2.9972602739726026,3,1,duck,0.9671232876712326
190404_9_me,2,12,Mouse,t07,papaya,left,0,2.9972602739726026,3,1,papaya,0.9671232876712326
190404_10_me,2,1,Monkey,t02,t02,right,1,2.871232876712329,2.8333333333333335,0.8333333333333335,apple,0.8410958904109589
190404_10_me,2,2,Frog,t08,t08,right,1,2.871232876712329,2.8333333333333335,0.8333333333333335,carrot,0.8410958904109589
190404_10_me,2,3,Tiger,t01,t01,right,1,2.871232876712329,2.8333333333333335,0.8333333333333335,duck,0.8410958904109589
190404_10_me,2,4,Mouse,t03,t03,left,1,2.871232876712329,2.8333333333333335,0.8333333333333335,papaya,0.8410958904109589
190404_10_me,2,5,Dog,t04,t04,left,1,2.871232876712329,2.8333333333333335,0.8333333333333335,barrel,0.8410958904109589
190404_10_me,2,6,Cat,t19,t19,left,1,2.871232876712329,2.8333333333333335,0.8333333333333335,eggplant,0.8410958904109589
190404_10_me,2,7,Sheep,t15,bread,right,0,2.871232876712329,2.8333333333333335,0.8333333333333335,bread,0.8410958904109589
190404_10_me,2,8,Bunny,t21,plug,left,0,2.871232876712329,2.8333333333333335,0.8333333333333335,plug,0.8410958904109589
190404_10_me,2,9,Bear,t12,kite,left,0,2.871232876712329,2.8333333333333335,0.8333333333333335,kite,0.8410958904109589
190404_10_me,2,10,Elephant,t14,horseshoe,right,0,2.871232876712329,2.8333333333333335,0.8333333333333335,horseshoe,0.8410958904109589
190404_10_me,2,11,Beaver,t09,t09,right,1,2.871232876712329,2.8333333333333335,0.8333333333333335,pawn,0.8410958904109589
190404_10_me,2,12,Pig,t17,garlic,left,0,2.871232876712329,2.8333333333333335,0.8333333333333335,garlic,0.8410958904109589
